SaleId,CustomerId,ProductId,Date,Quantity,NetAmount,Discount
5306,C234661,P160288,2025-05-02,8,2325.11,231.45
5307,C493098,P330689,2024-10-31,7,3665.87,410.09
5308,C647026,P107697,2025-03-02,5,1081.67,201.48
5309,C022351,P357660,2024-02-25,3,1320.71,83.68
5310,C991628,P160288,2024-03-30,1,295.56,24.01
5311,C684672,P484060,2023-09-15,7,3532.5,892.62
5312,C166816,P981945,2023-09-18,8,1476.17,296.71
5313,C553918,P841579,2023-10-25,2,1339.11,216.17
5314,C320275,P302996,2024-08-08,6,778.7,257.74
5315,C137483,P645373,2024-05-26,5,5207.66,535.34
5316,C263770,P731812,2023-02-07,2,2015.81,262.89
5317,C336836,P055207,2023-04-14,1,682.15,13.54
5318,C272914,P444405,2024-11-05,1,365.42,85.44
5319,C555454,P831530,2024-01-28,8,2476.85,413.95
5320,C746305,P908105,2024-08-11,1,567.84,79.06
5321,C103953,P755976,2024-06-25,6,1916.89,163.19
5322,C344214,P525569,2025-07-14,3,2646.83,74.74
5323,C750803,P721433,2025-04-09,4,3994.4,795.88
5324,C661082,P473890,2024-03-10,8,649.83,72.57
5325,C920893,P515811,2023-07-22,7,3826.51,530.22
5326,C278352,P310596,2025-06-19,6,3602.99,768.55
5327,C636096,P157866,2023-02-16,8,1553.86,22.78
5328,C899595,P375734,2024-06-30,4,3403.13,246.43
5329,C746721,P490957,2023-08-25,6,3532.6,911.3
5330,C711530,P357660,2024-09-18,1,459.42,8.71
5331,C336836,P175136,2024-09-10,8,2801.0,825.8
5332,C315159,P414772,2024-05-19,5,2493.75,804.4
5333,C961435,P207957,2024-02-19,4,4049.24,344.52
5334,C506128,P798627,2024-02-28,8,3221.16,766.2
5335,C326321,P826289,2024-06-16,1,741.1,38.19
5336,C984351,P373228,2024-11-11,1,53.34,15.8
5337,C260803,P649669,2025-04-03,6,5145.31,1234.85
5338,C181933,P162734,2024-07-28,3,236.29,25.52
5339,C535425,P736478,2023-06-28,6,4229.0,200.98
5340,C290882,P367946,2023-08-31,8,5457.64,1385.32
5341,C957181,P341596,2023-05-25,7,2500.02,300.47
5342,C413376,P484060,2023-04-01,3,1577.77,318.71
5343,C672594,P414772,2023-03-19,5,2781.48,516.67
5344,C439281,P155817,2025-06-06,3,127.72,32.18
5345,C921714,P772985,2024-08-22,8,5407.33,1330.19
5346,C086891,P798627,2025-04-05,3,1180.17,315.09
5347,C355445,P800050,2024-02-08,6,3708.83,471.91
5348,C957181,P908105,2024-01-22,6,3202.09,679.31
5349,C698013,P195857,2024-12-03,6,3243.4,244.28
5350,C754008,P062363,2024-06-17,2,1715.07,426.95
5351,C708207,P309407,2024-11-12,6,5397.37,117.65
5352,C083929,P727843,2023-07-12,1,13.76,2.86
5353,C734353,P141272,2023-07-31,2,1254.85,261.59
5354,C072630,P885695,2025-05-07,7,5554.16,817.1
5355,C008640,P330689,2024-07-03,5,2284.03,627.37
5356,C221784,P835266,2024-01-27,3,2644.15,114.35
5357,C042076,P835266,2024-11-08,4,3495.64,182.36
5358,C341018,P826289,2023-03-03,2,1515.22,43.36
5359,C497757,P375227,2024-07-08,4,1289.88,380.64
5360,C570220,P993502,2023-01-02,8,6513.3,1832.94
5361,C752217,P934635,2024-04-24,8,5396.13,63.07
5362,C047759,P373228,2024-03-07,8,492.9,60.22
5363,C605407,P384081,2025-03-05,8,749.19,78.01
5364,C991628,P195857,2023-01-03,8,4160.72,489.52
5365,C345873,P627467,2024-10-13,7,7795.95,379.21
5366,C810458,P814985,2023-05-31,1,355.34,26.95
5367,C668177,P498694,2024-02-09,1,575.13,112.98
5368,C644249,P428001,2024-02-04,4,3866.33,43.71
5369,C136772,P539972,2024-02-01,5,4871.03,952.67
5370,C445130,P065667,2024-09-21,7,367.17,48.56
5371,C857331,P880163,2024-02-15,1,1053.79,92.54
5372,C637717,P371270,2024-09-15,1,891.91,95.51
5373,C193408,P798627,2023-02-03,8,3344.23,643.13
5374,C439813,P817843,2023-05-14,6,2804.63,716.95
5375,C884941,P727843,2024-11-30,1,16.11,0.51
5376,C876960,P195857,2024-07-26,2,1107.97,54.59
5377,C605407,P848742,2024-08-16,7,1417.51,186.26
5378,C570220,P222288,2023-10-11,3,557.31,16.92
5379,C593378,P971430,2023-03-10,4,731.99,138.81
5380,C512170,P238925,2025-03-10,6,603.66,188.7
5381,C445130,P888101,2023-05-24,3,2540.88,73.92
5382,C540305,P042751,2024-07-17,8,1160.0,117.12
5383,C724234,P736478,2023-01-11,3,1736.09,478.9
5384,C424446,P371270,2023-07-23,6,5116.95,807.57
5385,C196972,P428001,2025-04-27,5,4652.8,234.75
5386,C189546,P880163,2023-01-05,7,7297.93,726.38
5387,C278352,P722265,2025-05-21,2,825.03,112.51
5388,C686511,P208944,2024-01-22,4,1686.77,403.07
5389,C737329,P116864,2023-05-06,1,676.1,189.61
5390,C185687,P010283,2023-11-08,1,110.95,32.55
5391,C698673,P273314,2023-06-04,4,1256.89,62.47
5392,C540305,P980619,2024-01-12,8,6842.96,1128.48
5393,C348136,P571543,2023-12-14,8,6221.96,159.48
5394,C058454,P010283,2025-05-27,8,947.31,200.69
5395,C854339,P038166,2023-12-20,7,1686.61,241.12
5396,C557055,P812662,2023-11-07,2,1147.47,38.41
5397,C189904,P864947,2023-01-05,6,4154.33,99.13
5398,C224929,P208944,2024-07-07,4,1692.37,397.47
5399,C384972,P883409,2024-08-27,6,2064.46,113.72
5400,C798701,P776014,2024-07-26,5,5305.28,157.47
5401,C021889,P820680,2025-02-21,7,3561.41,459.95
5402,C931205,P392619,2025-05-28,1,10.54,0.02
5403,C007855,P329645,2023-11-14,6,71.2,21.92
5404,C336267,P820680,2024-11-23,4,1813.77,484.15
5405,C711328,P833885,2025-02-17,4,2339.65,26.39
5406,C645264,P755976,2023-09-28,7,1972.7,454.06
5407,C819855,P727843,2023-12-08,8,103.17,29.79
5408,C957181,P465110,2023-04-30,1,314.84,25.73
5409,C007855,P309407,2025-05-29,1,784.36,134.81
5410,C350253,P155531,2025-01-12,4,3624.29,968.79
5411,C012406,P387671,2023-12-19,7,6081.58,29.84
5412,C703796,P934635,2023-06-16,8,5388.96,70.24
5413,C636096,P473890,2025-07-01,6,431.05,110.75
5414,C211686,P817843,2025-04-02,8,4209.98,485.46
5415,C022351,P484060,2023-04-21,1,555.65,76.51
5416,C561221,P992250,2024-02-06,5,2247.9,635.05
5417,C516539,P934635,2024-11-20,6,3666.2,428.2
5418,C165265,P661845,2024-06-08,8,1276.79,50.33
5419,C693755,P319092,2023-08-04,5,3753.59,544.71
5420,C435426,P042751,2025-02-15,4,545.97,92.59
5421,C640615,P464335,2023-09-22,7,2528.83,384.92
5422,C272914,P367946,2023-01-12,7,5420.33,567.26
5423,C709445,P885016,2025-08-02,7,2229.9,38.38
5424,C137483,P856438,2025-08-11,7,5710.49,1387.23
5425,C670326,P038166,2024-10-01,8,1716.7,486.42
5426,C459725,P155531,2024-09-02,6,6082.87,806.75
5427,C196972,P679216,2024-08-06,7,7794.38,291.74
5428,C246116,P814985,2024-04-24,3,894.75,252.12
5429,C372107,P885695,2023-03-13,2,1795.25,25.11
5430,C555454,P097562,2024-01-02,2,1798.44,60.42
5431,C940255,P598642,2023-06-26,3,2798.16,553.62
5432,C309883,P157866,2024-07-06,3,548.76,42.48
5433,C233710,P371270,2023-07-17,4,3898.45,51.23
5434,C734353,P645373,2024-09-23,4,4304.69,289.71
5435,C063646,P918103,2025-03-17,7,2115.81,540.9
5436,C982519,P168876,2024-08-02,5,2089.45,449.15
5437,C099135,P888101,2024-02-13,6,4374.08,855.52
5438,C336836,P465110,2024-03-24,7,2191.41,192.58
5439,C103693,P800050,2023-04-03,3,1826.02,264.35
5440,C198799,P306313,2025-01-02,1,226.76,1.89
5441,C083929,P436451,2023-09-17,6,5330.41,412.43
5442,C949034,P465110,2023-09-09,2,661.31,19.83
5443,C641038,P801232,2025-03-13,1,681.83,46.61
5444,C516539,P442180,2023-11-15,3,410.8,62.66
5445,C193008,P155817,2023-09-11,8,382.67,43.73
5446,C588080,P856438,2024-01-09,6,4865.92,1217.84
5447,C949034,P883409,2025-05-30,7,2191.38,349.83
5448,C960979,P944501,2024-07-11,7,3213.85,22.18
5449,C698013,P275389,2023-08-23,3,3434.85,151.32
5450,C920893,P079649,2025-07-28,8,4440.21,38.27
5451,C053749,P722265,2024-07-27,7,2490.2,791.19
5452,C535543,P319092,2024-11-08,3,2230.85,348.13
5453,C051929,P276820,2024-06-21,8,2237.33,92.91
5454,C137483,P814985,2023-07-27,2,716.49,48.09
5455,C353953,P720285,2024-08-04,6,4474.43,1113.73
5456,C254509,P319092,2025-04-17,2,1515.63,203.69
5457,C931205,P319092,2024-02-06,5,3975.48,322.82
5458,C486458,P373228,2023-08-29,4,224.0,52.56
5459,C012406,P883409,2024-06-02,1,320.28,42.75
5460,C298363,P155817,2023-03-22,1,50.92,2.38
5461,C797887,P720285,2023-12-13,2,1792.84,69.88
5462,C225258,P934771,2024-11-28,3,148.52,33.19
5463,C336267,P888101,2023-03-26,8,6343.76,629.04
5464,C730261,P908105,2023-03-10,7,4216.5,311.8
5465,C211679,P238925,2024-11-05,2,260.45,3.67
5466,C435426,P731812,2024-03-01,3,2670.82,747.23
5467,C403269,P208124,2025-03-09,2,1953.35,190.55
5468,C901113,P812662,2024-04-03,5,2760.3,204.4
5469,C899814,P649669,2025-06-07,7,7340.42,103.1
5470,C954133,P465110,2023-10-27,4,1293.6,68.68
5471,C047759,P195857,2024-06-03,8,4485.44,164.8
5472,C703193,P883409,2023-08-10,7,2201.38,339.83
5473,C529393,P373228,2024-03-12,1,55.39,13.75
5474,C311846,P825163,2024-04-01,3,3049.83,185.31
5475,C445130,P229314,2023-03-19,5,3430.97,780.78
5476,C934521,P465110,2024-05-27,2,575.4,105.74
5477,C967282,P599862,2023-04-08,6,5306.57,59.41
5478,C810967,P276820,2024-03-18,8,1975.28,354.96
5479,C345873,P856438,2023-01-29,3,2775.41,266.47
5480,C540305,P856438,2023-02-17,2,1597.81,430.11
5481,C647026,P566556,2025-01-11,6,6340.19,206.77
5482,C961435,P661845,2024-08-01,8,1047.84,279.28
5483,C435426,P319092,2024-10-24,4,2790.5,648.14
5484,C327391,P465110,2024-06-01,3,870.14,151.57
5485,C644249,P465110,2024-07-02,6,1576.25,467.17
5486,C923885,P079649,2024-03-15,4,1790.23,449.01
5487,C746305,P885695,2023-03-27,5,3866.51,684.39
5488,C298363,P196667,2023-12-09,8,8502.3,696.1
5489,C728645,P720285,2025-07-25,3,2585.2,208.88
5490,C905579,P384081,2024-08-19,7,695.13,28.67
5491,C614032,P116864,2024-09-07,2,1507.58,223.84
5492,C086891,P384081,2024-12-10,2,197.61,9.19
5493,C880306,P319092,2025-03-21,8,5626.27,1251.01
5494,C667686,P392619,2024-12-26,8,74.34,10.14
5495,C831880,P835266,2023-11-01,4,3093.79,584.21
5496,C067730,P465110,2025-05-30,5,1437.79,265.06
5497,C165265,P498694,2024-05-22,3,1752.82,311.51
5498,C839449,P644241,2024-05-02,2,1804.56,166.32
5499,C901113,P800050,2023-08-17,1,551.35,145.44
5500,C331341,P812662,2023-02-18,4,2211.54,160.22
5501,C954133,P208124,2024-10-18,5,5191.77,167.98
5502,C051929,P721433,2025-06-03,7,6368.96,2014.03
5503,C147751,P444405,2025-01-08,1,386.88,63.98
5504,C875935,P627467,2024-03-05,6,6161.27,846.01
5505,C664434,P367946,2023-05-11,5,3337.03,939.82
5506,C901113,P864947,2024-12-12,3,2059.8,66.93
5507,C039728,P450984,2025-08-02,1,886.59,51.8
5508,C234661,P371270,2023-02-24,2,1620.44,354.4
5509,C435426,P366261,2025-07-23,2,1023.5,209.18
5510,C697485,P196667,2023-09-05,2,1756.77,542.83
5511,C884941,P382969,2023-07-08,3,2394.45,263.1
5512,C370499,P835266,2024-05-18,6,4936.19,580.81
5513,C348136,P373228,2024-10-11,2,120.24,18.04
5514,C842436,P329645,2023-08-11,6,78.9,14.22
5515,C473532,P908105,2024-04-04,5,3102.22,132.28
5516,C561221,P021683,2024-10-14,4,2806.35,739.33
5517,C875138,P155817,2024-09-23,7,309.26,63.84
5518,C391908,P306313,2025-03-17,8,1464.62,364.58
5519,C921714,P515811,2023-09-13,1,499.52,122.87
5520,C439281,P207957,2025-02-26,3,2684.24,611.08
5521,C684672,P384081,2024-02-17,6,618.76,1.64
5522,C830235,P842673,2023-05-27,1,563.65,94.56
5523,C042388,P141272,2024-03-18,5,2992.67,798.43
5524,C952019,P341596,2025-06-04,5,1849.77,150.58
5525,C377666,P428001,2024-05-15,4,3086.94,823.1
5526,C737329,P722265,2023-11-22,5,1957.9,385.95
5527,C899814,P899452,2023-06-30,4,1180.23,38.05
5528,C121868,P785818,2024-09-05,3,451.36,99.77
5529,C006043,P366261,2025-01-22,7,3836.7,477.68
5530,C750803,P826289,2024-08-07,4,2632.46,484.7
5531,C038689,P371270,2024-12-01,7,5896.78,1015.16
5532,C724234,P302996,2025-05-24,4,563.25,127.71
5533,C136772,P885016,2025-03-21,6,1859.41,84.83
5534,C819934,P883409,2024-12-11,4,1330.73,121.39
5535,C067730,P971430,2025-04-27,2,338.31,97.09
5536,C363646,P918103,2025-08-14,8,2859.8,176.44
5537,C703796,P971430,2024-10-06,4,859.81,10.99
5538,C439813,P517566,2023-11-14,2,75.86,20.32
5539,C551245,P891377,2025-02-15,8,3227.1,982.26
5540,C295001,P798627,2024-07-05,6,2847.81,142.71
5541,C833710,P961816,2023-02-26,4,3995.36,243.92
5542,C785244,P155817,2025-07-26,2,95.95,10.65
5543,C842436,P971430,2025-04-21,3,599.77,53.33
5544,C982519,P229314,2024-12-26,2,1530.7,154.0
5545,C285751,P722265,2024-07-01,8,3699.4,50.76
5546,C659474,P826289,2024-10-11,1,726.03,53.26
5547,C081273,P817843,2023-12-16,7,3794.67,313.84
5548,C035403,P961816,2024-01-16,6,4998.35,1360.57
5549,C737820,P155817,2023-08-27,1,40.76,12.54
5550,C661082,P498694,2023-03-19,2,1085.67,290.55
5551,C224502,P116864,2025-07-14,1,790.11,75.6
5552,C593991,P329645,2025-01-16,5,65.74,11.86
5553,C686926,P341596,2024-09-23,8,3112.48,88.08
5554,C617080,P814985,2025-05-28,6,2088.48,205.26
5555,C379085,P106633,2024-03-18,4,1967.34,89.3
5556,C425571,P856438,2023-10-12,7,6661.15,436.57
5557,C505729,P429026,2025-02-01,7,6639.71,230.37
5558,C042076,P021683,2024-11-03,6,4132.79,1185.73
5559,C144592,P207957,2023-09-01,6,6374.1,216.54
5560,C620354,P888101,2024-04-14,7,4668.11,1433.09
5561,C761747,P275389,2023-10-24,3,3537.1,49.07
5562,C553447,P775751,2024-11-06,7,3229.06,462.32
5563,C304741,P598642,2024-09-01,8,7908.91,1029.17
5564,C754008,P800050,2023-07-14,4,2304.47,482.69
5565,C971194,P042751,2025-07-23,1,129.9,29.74
5566,C097859,P831530,2023-04-22,1,354.25,7.1
5567,C635262,P367946,2025-01-20,2,1347.39,363.35
5568,C224502,P645373,2024-09-06,3,3027.49,418.31
5569,C356331,P387975,2024-05-27,2,865.03,134.41
5570,C535543,P831530,2023-10-15,7,2114.34,415.11
5571,C007335,P841579,2024-07-22,2,1396.78,158.5
5572,C210570,P992250,2024-12-25,6,3382.92,76.62
5573,C637717,P515811,2025-08-12,7,3342.74,1013.99
5574,C634806,P442180,2024-10-04,1,131.75,26.07
5575,C083929,P825163,2024-02-14,3,2927.65,307.49
5576,C640228,P387975,2023-02-05,1,439.86,59.86
5577,C647026,P229314,2023-06-10,1,689.88,152.47
5578,C580502,P062363,2024-11-20,5,4756.05,599.0
5579,C384972,P357660,2024-04-14,4,1707.88,164.64
5580,C313678,P208124,2024-04-22,4,3508.33,779.47
5581,C506128,P444405,2024-06-30,4,1781.02,22.42
5582,C385603,P885695,2025-06-24,6,5320.13,140.95
5583,C686926,P116864,2023-10-18,4,3106.47,356.37
5584,C035403,P835266,2024-02-01,8,6871.54,484.46
5585,C691569,P392619,2024-01-24,7,65.61,8.31
5586,C876960,P775751,2023-12-12,8,3276.66,942.06
5587,C746721,P517566,2023-11-08,6,257.44,31.1
5588,C894333,P162734,2025-04-20,7,579.24,31.65
5589,C985574,P971430,2025-08-06,2,380.56,54.84
5590,C147751,P155531,2023-08-03,3,3430.81,14.0
5591,C309883,P375734,2023-12-24,6,4887.87,586.47
5592,C372107,P490957,2023-09-03,8,4883.1,1042.1
5593,C370660,P097562,2023-01-19,4,3625.31,92.41
5594,C487387,P883409,2024-05-07,2,618.62,107.44
5595,C247952,P367946,2023-04-21,6,4768.9,363.32
5596,C370660,P450984,2023-01-13,2,1809.41,67.37
5597,C680175,P141272,2023-05-22,6,3462.82,1086.5
5598,C931160,P029248,2023-11-25,1,490.24,96.56
5599,C538483,P891377,2024-08-27,1,459.44,66.73
5600,C373573,P831530,2024-11-12,4,1240.14,205.26
5601,C487387,P474352,2024-10-08,8,5232.89,329.43
5602,C457719,P553619,2023-05-19,5,2826.72,294.58
5603,C224929,P490957,2023-01-14,4,2371.31,591.29
5604,C901375,P899452,2023-09-12,4,983.02,235.26
5605,C058008,P444405,2023-01-31,2,836.11,65.61
5606,C761747,P961816,2024-09-21,5,4479.78,819.32
5607,C645264,P208124,2024-05-18,5,5217.24,142.51
5608,C017673,P276820,2024-10-21,7,1878.85,160.11
5609,C490446,P900194,2025-02-11,7,2150.43,85.3
5610,C121868,P814985,2024-12-10,4,1391.83,137.33
5611,C698071,P168876,2023-06-10,3,1394.9,128.26
5612,C377666,P722265,2024-10-09,7,3235.71,45.68
5613,C296710,P040587,2023-09-13,1,742.01,24.85
5614,C837588,P831530,2024-01-17,7,2059.25,470.2
5615,C377666,P484060,2023-07-08,6,3718.23,74.73
5616,C133686,P498694,2024-07-31,1,546.0,142.11
5617,C644249,P498694,2025-05-21,3,1665.81,398.52
5618,C187066,P656411,2023-12-11,2,827.01,95.17
5619,C505729,P471980,2024-12-27,2,1376.59,371.35
5620,C337780,P721433,2023-05-11,8,8317.83,1262.73
5621,C001662,P937934,2024-05-12,1,873.28,149.21
5622,C083929,P357660,2024-03-02,2,859.86,76.4
5623,C498411,P106633,2024-09-18,6,2445.5,639.46
5624,C313678,P160288,2023-11-07,3,955.16,3.55
5625,C327379,P835266,2024-12-11,3,2585.36,173.14
5626,C605407,P106633,2023-07-15,2,965.51,62.81
5627,C165265,P384081,2024-04-18,2,191.28,15.52
5628,C003524,P329645,2023-03-17,2,23.95,7.09
5629,C309883,P450984,2024-01-25,7,5532.02,1036.71
5630,C379085,P436451,2025-03-17,2,1625.09,289.19
5631,C920893,P812662,2024-02-23,1,536.13,56.81
5632,C535425,P436451,2024-04-10,2,1496.32,417.96
5633,C017673,P045043,2025-04-30,2,1426.37,364.75
5634,C563213,P040587,2025-01-21,6,3626.87,974.29
5635,C870685,P848742,2025-06-28,5,937.55,208.0
5636,C660655,P775751,2024-07-19,4,1956.71,152.65
5637,C634806,P571543,2023-09-26,2,1483.32,112.04
5638,C067730,P341596,2024-06-12,2,777.96,22.18
5639,C590483,P484060,2023-11-16,1,482.22,149.94
5640,C538483,P880163,2024-12-15,4,4405.84,179.48
5641,C325372,P609544,2024-03-31,1,87.15,7.31
5642,C365319,P831530,2024-05-29,6,1943.66,224.44
5643,C047759,P937934,2025-03-22,1,816.29,206.2
5644,C007335,P820680,2023-04-13,5,2398.04,474.36
5645,C193198,P382969,2024-06-23,4,3482.09,61.31
5646,C067730,P484060,2023-09-26,6,3069.52,723.44
5647,C621743,P908105,2023-11-19,8,5013.29,161.91
5648,C698673,P450984,2024-04-13,6,4699.37,930.97
5649,C051929,P826289,2025-03-20,1,690.65,88.64
5650,C435426,P042751,2023-08-16,4,501.61,136.95
5651,C365319,P436451,2023-09-22,8,7650.02,7.1
5652,C439813,P971430,2024-09-15,2,358.33,77.07
5653,C184840,P159362,2023-04-02,3,1779.92,456.04
5654,C901113,P817843,2023-03-14,1,464.63,122.3
5655,C687203,P329645,2023-06-21,7,88.02,20.62
5656,C365319,P442180,2023-08-28,2,260.18,55.46
5657,C296256,P471980,2023-12-23,8,5374.11,1617.65
5658,C512170,P097562,2023-03-31,1,910.56,18.87
5659,C954133,P731812,2024-10-21,6,6331.39,504.71
5660,C810458,P414772,2023-11-26,4,2377.2,261.32
5661,C693755,P159362,2023-01-22,1,692.98,52.34
5662,C931160,P801232,2024-02-14,8,4954.2,873.32
5663,C590483,P168876,2025-03-04,5,2215.71,322.89
5664,C499673,P341596,2024-04-23,1,310.24,89.83
5665,C363646,P731812,2025-04-07,2,2264.26,14.44
5666,C910397,P820680,2025-03-28,8,4591.33,4.51
5667,C918287,P885695,2024-05-12,4,3045.61,595.11
5668,C761747,P812662,2025-07-18,5,2523.32,441.38
5669,C744441,P831530,2024-03-30,2,702.71,19.99
5670,C223685,P885695,2023-04-20,7,5045.8,1325.46
5671,C691569,P116216,2024-09-22,1,979.89,43.55
5672,C053749,P826289,2023-10-21,5,3812.55,83.9
5673,C285751,P825163,2025-05-19,7,6703.7,844.96
5674,C961435,P371270,2023-08-27,5,4118.05,819.05
5675,C909474,P157866,2024-12-19,6,1071.91,110.57
5676,C247952,P649669,2024-08-04,2,1871.49,255.23
5677,C099135,P042751,2025-04-18,4,522.52,116.04
5678,C565720,P841579,2025-07-17,1,607.25,170.39
5679,C196972,P141272,2023-11-15,3,2055.88,218.78
5680,C387619,P442180,2023-08-08,7,906.54,198.2
5681,C508284,P553619,2024-10-25,8,4700.23,293.85
5682,C229977,P645373,2024-08-04,5,4647.02,1095.98
5683,C391908,P450984,2023-10-07,8,6160.24,1346.88
5684,C081273,P993502,2025-03-22,6,4936.07,1323.61
5685,C839449,P980619,2024-11-08,4,3153.11,832.61
5686,C551245,P553619,2024-11-05,7,3765.25,604.57
5687,C064761,P387671,2023-09-25,2,1313.5,432.62
5688,C999288,P937934,2024-08-13,4,3281.14,808.82
5689,C698673,P306313,2025-07-28,7,1424.36,176.19
5690,C890407,P207957,2023-01-07,6,5991.16,599.48
5691,C166307,P330689,2024-05-04,4,1848.88,480.24
5692,C165265,P040587,2023-05-02,2,1384.73,148.99
5693,C686511,P042751,2024-02-07,4,489.38,149.18
5694,C807420,P436451,2024-02-07,5,4306.36,479.34
5695,C097859,P309407,2024-12-11,8,7324.73,28.63
5696,C642531,P722265,2024-01-05,8,3745.56,4.6
5697,C260830,P384081,2023-09-14,3,273.33,36.87
5698,C344214,P415103,2024-02-09,7,5532.26,1732.13
5699,C413376,P661845,2024-01-06,6,963.95,31.39
5700,C870680,P141272,2023-12-04,1,640.48,117.74
5701,C254509,P055207,2023-02-24,1,687.36,8.33
5702,C221784,P062363,2024-11-14,1,1048.74,22.27
5703,C324357,P517566,2023-03-17,7,330.7,5.93
5704,C327391,P382969,2023-07-17,5,3556.93,872.32
5705,C661082,P736478,2023-03-25,3,1690.28,524.71
5706,C260830,P888101,2023-02-18,3,2186.53,428.27
5707,C854339,P107697,2025-05-24,5,1069.5,213.65
5708,C839449,P812662,2024-10-01,1,479.66,113.28
5709,C435823,P775751,2025-05-23,7,3250.19,441.19
5710,C672594,P645373,2023-03-17,1,1072.88,75.72
5711,C582775,P107697,2023-05-08,8,1705.94,347.1
5712,C684672,P841579,2024-10-05,7,4278.47,1165.01
5713,C516539,P302996,2025-01-12,7,1187.96,21.22
5714,C671671,P040587,2023-03-15,3,1795.15,505.43
5715,C225258,P900194,2023-08-07,2,554.74,84.04
5716,C512170,P159362,2023-05-05,8,5389.55,573.01
5717,C960979,P329645,2025-04-28,1,14.92,0.6
5718,C225608,P436451,2025-02-21,2,1583.93,330.35
5719,C181933,P097562,2024-03-09,4,3423.22,294.5
5720,C147751,P627467,2024-02-28,8,8328.05,1014.99
5721,C652429,P841579,2023-05-31,4,2502.79,607.77
5722,C931205,P341596,2024-12-31,4,1336.8,263.48
5723,C538483,P238925,2025-03-18,3,308.47,87.71
5724,C325372,P474352,2025-04-04,8,4294.79,1267.53
5725,C620251,P864947,2025-06-28,4,2508.76,326.88
5726,C039728,P798627,2023-11-25,3,1145.26,350.0
5727,C761747,P796107,2025-07-17,7,5131.86,1206.92
5728,C311846,P160288,2024-12-01,5,1294.21,303.64
5729,C920893,P201973,2025-02-24,7,2992.0,434.57
5730,C226756,P079649,2023-11-13,4,2115.64,123.6
5731,C486458,P065667,2023-01-25,1,54.63,4.76
5732,C211679,P553619,2023-03-29,6,3448.48,297.08
5733,C272914,P141272,2025-02-28,7,4380.58,926.96
5734,C439281,P306313,2024-06-27,8,1404.34,424.86
5735,C899814,P375227,2025-08-02,6,2144.24,361.54
5736,C708207,P661845,2023-01-17,5,631.52,197.93
5737,C667686,P196667,2023-06-22,2,2062.48,237.12
5738,C171072,P525569,2024-02-09,1,858.12,49.07
5739,C336836,P155817,2024-06-04,5,261.67,4.83
5740,C193008,P696956,2024-09-29,6,4681.73,441.49
5741,C121868,P798627,2024-05-16,8,3220.23,767.13
5742,C819855,P820680,2025-07-27,4,1952.29,345.63
5743,C304741,P382115,2025-05-23,6,4747.54,1120.22
5744,C229883,P276820,2024-10-20,3,818.16,55.68
5745,C377666,P826289,2024-11-29,2,1529.94,28.64
5746,C949034,P645373,2024-02-05,8,9161.58,27.22
5747,C739001,P107697,2024-03-11,3,584.87,185.02
5748,C184840,P222288,2025-06-02,7,1305.01,34.86
5749,C247952,P162734,2024-07-22,5,356.69,79.66
5750,C247952,P679216,2023-08-01,1,925.14,230.02
5751,C605407,P275389,2024-01-06,7,6367.34,2000.39
5752,C309883,P436656,2024-12-17,3,548.12,92.59
5753,C439281,P208944,2024-10-14,3,1367.04,200.34
5754,C246116,P375227,2025-03-29,2,827.05,8.21
5755,C051929,P801232,2024-06-21,4,2853.14,60.62
